scenario_id,profile,oracle_id,relative_path,artifact_origin,db_linked,expected_detection,expected_rule_family,severity_expectation,sha256,rationale
UPL-NEG-001,clean,ORN-001,journals/1/articles/1/submission/original/1-1-1-SM.pdf,ojs_workflow,true,no,none,none,815a768678599d3935d0161e1e9d31404a5e83d49dbccae24609c16c0efc83a0,Normal OJS workflow file
UPL-NEG-002,clean,ORN-002,journals/1/articles/2/submission/original/2-2-1-SM.pdf,ojs_workflow,true,no,none,none,5e7a4e76468520588f6dc10018edc985506ce7c0270f07e6fcc9b60d24fde4e7,Normal OJS workflow file
UPL-NEG-003,clean,ORN-003,journals/1/articles/2/submission/review/2-3-1-RV.docx,ojs_workflow,true,no,none,none,beb521ba87f7c210dc2f7d9ab698281896e191802739481b3eccc4f3d6a41042,Normal OJS workflow file
UPL-NEG-004,clean,ORN-004,journals/1/articles/3/submission/original/3-4-1-SM.pdf,ojs_workflow,true,no,none,none,4dee9865c61f60ef0cb6bfcb5c255fc50e2d961382c799c11ba153cbb7b83e9b,Normal OJS workflow file
UPL-NEG-005,clean,ORN-005,journals/1/articles/3/submission/editor/3-5-1-ED.docx,ojs_workflow,true,no,none,none,b5aaea21f0af923a0cb139bed7d1fc5cfcbfac7a9cc373597803fbe781eb9794,Normal OJS workflow file
UPL-NEG-006,clean,ORN-006,journals/1/articles/4/submission/original/4-6-1-SM.pdf,ojs_workflow,true,no,none,none,37d946a6cc51d8cb3787539dc2af358756e991a9519179fe2aa31c783f91b401,Normal OJS workflow file
UPL-NEG-007,clean,ORN-007,journals/1/articles/4/submission/copyedit/4-7-1-CE.odt,ojs_workflow,true,no,none,none,198dbfc6420b353f5d00455f5d5b801dd6a96d135beefabfe47a7750d8962995,Normal OJS workflow file
UPL-NEG-008,clean,ORN-008,journals/1/articles/5/submission/original/5-8-1-SM.pdf,ojs_workflow,true,no,none,none,cd4066ebb30e5dd20a78b8ac7409047ecf5a209e8c83de4ad92f75205438cf5e,Normal OJS workflow file
UPL-NEG-009,clean,ORN-009,journals/1/articles/5/submission/layout/5-9-1-LE.pdf,ojs_workflow,true,no,none,none,43739d37c77aac375b47f81dd914654a51db52aaaf96d7ac7563ca15acd90df2,Normal OJS workflow file
UPL-NEG-010,clean,ORN-010,journals/1/articles/6/submission/original/6-10-1-SM.pdf,ojs_workflow,true,no,none,none,1f16c27380c1046a4ea66ce034b72109c4b895f9017f59d426ec577873e1d607,Normal OJS workflow file
UPL-NEG-011,clean,ORN-011,journals/1/articles/6/public/6-11-1-PB.pdf,ojs_workflow,true,no,none,none,934368b3cdd3b68c0261e6b5ddd93b06e5aec3a182f522f91e05d5670eb2f980,Normal OJS workflow file
UPL-NEG-012,clean,ORN-012,journals/1/articles/7/submission/original/7-12-1-SM.pdf,ojs_workflow,true,no,none,none,b786ef65b6f649a5ae7ded6102df06bf895fae6b375749fbcc4fce7777131223,Normal OJS workflow file
UPL-NEG-013,clean,ORN-013,journals/1/articles/7/supp/7-13-1-SP.csv,ojs_workflow,true,no,none,none,9fdb8e9c9f47f0226e11f92528228c3529691361ee0a262a89a3afc44ff5a5ff,Normal OJS workflow file
UPL-NEG-014,clean,ORN-014,journals/1/articles/8/submission/original/8-14-1-SM.pdf,ojs_workflow,true,no,none,none,344a0580c60c658061dc2351f1170d753ca3e971c087585551342f520cf149a9,Normal OJS workflow file
UPL-NEG-015,clean,ORN-015,journals/1/articles/8/submission/original/8-14-2-SM.pdf,ojs_workflow,true,no,none,none,344a0580c60c658061dc2351f1170d753ca3e971c087585551342f520cf149a9,Normal OJS workflow file
UPL-NEG-016,clean,ORN-016,journals/1/issues/1/public/1-1-PB.jpg,ojs_workflow,true,no,none,none,07cbf1aa880ebecb340380950505eb9ee8d79bf46a6ddab914ff6fd5d1a650ca,Normal OJS workflow file
UPL-CTRL-201,controller,OR-201,journals/1/articles/3/submission/editor/php-coding-guidelines.txt,test_control,false,no,none,none,5982d86f190ecec468355fda92488a9545e96ade5a2376483d5a9aab6d5befb8,Filename contains the token 'php' but extension is .txt; must NOT alert.
UPL-CTRL-202,controller,OR-202,journals/1/articles/5/submission/layout/figure-final.pdf,test_control,false,no,none,none,08e11cffe89686e366a15e3317ede053d11d461361bc7fd23435fe3a28824c46,"Adjacent benign PDF not in baseline DB; correct extension/content, must NOT alert."
UPL-CTRL-203,controller,OR-203,journals/1/articles/7/supp/measurements-2.csv,test_control,false,no,none,none,4d2681c0bdc891bd4659f9f88262d961346af6dc4fa5b8b02cf95e9eae6806b9,Extra benign CSV next to a real supplementary file; must NOT alert.
UPL-POS-101,compromised,OR-101,journals/1/articles/6/public/6-901-1-PB.phtml,scenario_overlay,false,yes,dangerous_extension,high,069cfd0627b32a2d01d196b31de08a6b09392b856881809468eca5da6d55b054,Risky server-parsed extension (.phtml) placed in an article upload dir; inert.
UPL-POS-102,compromised,OR-102,journals/1/articles/1/submission/original/manuscript.pdf.exe,scenario_overlay,false,yes,dangerous_extension,high,0b1b7c7b5792db4ad5ae05b3ed35ecb7ba3a2b99d31962c84096b994efb0dd34,Double extension ending in .exe in the submission dir; inert.
UPL-POS-103,compromised,OR-103,journals/1/articles/7/supp/dataset-helper.jsp,scenario_overlay,false,yes,dangerous_extension,medium,31fee40332835d5293f0deb94202c18b4c942ab01c27c95ce870691e85f96aa3,Orphan .jsp (no DB metadata) in supplementary dir; inert.
UPL-POS-104,compromised,OR-104,journals/1/articles/2/submission/review/notes.phar,scenario_overlay,false,yes,dangerous_extension,medium,9ad26667a26b5764efae118208ffaec168a55ab0767570279c7980124894c809,"PHP archive extension (.phar) in review dir; inert, not DB-linked."
